ImageId,file_path_image,file_path_mask_eroded_0_dilated_0,is_test,is_train,is_valid,n_buildings
3375,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000046-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000046-RGB-7cm_015.png,0,1,0,
3376,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_000.png,0,1,0,
3377,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_001.png,0,1,0,
3378,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_002.png,0,1,0,
3379,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_003.png,0,1,0,
3380,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_004.png,0,1,0,
3381,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_005.png,0,1,0,
3382,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_006.png,0,1,0,
3383,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_007.png,0,1,0,
3384,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_008.png,0,1,0,
3385,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_009.png,0,1,0,
3386,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_010.png,0,1,0,
3387,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_011.png,0,1,0,
3388,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_012.png,0,1,0,
3389,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_013.png,0,1,0,
3390,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_014.png,0,1,0,
3391,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000047-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000047-RGB-7cm_015.png,0,1,0,
3392,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_000.png,0,1,0,
3393,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_001.png,0,1,0,
3394,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_002.png,0,1,0,
3395,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_003.png,0,1,0,
3396,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_004.png,0,1,0,
3397,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_005.png,0,1,0,
3398,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_006.png,0,1,0,
3399,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_007.png,0,1,0,
3400,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_008.png,0,1,0,
3401,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_009.png,0,1,0,
3402,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_010.png,0,1,0,
3403,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_011.png,0,1,0,
3404,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_012.png,0,1,0,
3405,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_013.png,0,1,0,
3406,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_014.png,0,1,0,
3407,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000048-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000048-RGB-7cm_015.png,0,1,0,
3408,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_000.png,0,1,0,
3409,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_001.png,0,1,0,
3410,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_002.png,0,1,0,
3411,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_003.png,0,1,0,
3412,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_004.png,0,1,0,
3413,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_005.png,0,1,0,
3414,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_006.png,0,1,0,
3415,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_007.png,0,1,0,
3416,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_008.png,0,1,0,
3417,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_009.png,0,1,0,
3418,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_010.png,0,1,0,
3419,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_011.png,0,1,0,
3420,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_012.png,0,1,0,
3421,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_013.png,0,1,0,
3422,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_014.png,0,1,0,
3423,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000049-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000049-RGB-7cm_015.png,0,1,0,
3424,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_000.png,0,1,0,
3425,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_001.png,0,1,0,
3426,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_002.png,0,1,0,
3427,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_003.png,0,1,0,
3428,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_004.png,0,1,0,
3429,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_005.png,0,1,0,
3430,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_006.png,0,1,0,
3431,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_007.png,0,1,0,
3432,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_008.png,0,1,0,
3433,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_009.png,0,1,0,
3434,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_010.png,0,1,0,
3435,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_011.png,0,1,0,
3436,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_012.png,0,1,0,
3437,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_013.png,0,1,0,
3438,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_014.png,0,1,0,
3439,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000050-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000050-RGB-7cm_015.png,0,1,0,
3440,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_000.png,0,1,0,
3441,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_001.png,0,1,0,
3442,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_002.png,0,1,0,
3443,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_003.png,0,1,0,
3444,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_004.png,0,1,0,
3445,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_005.png,0,1,0,
3446,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_006.png,0,1,0,
3447,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_007.png,0,1,0,
3448,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_008.png,0,1,0,
3449,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_009.png,0,1,0,
3450,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_010.png,0,1,0,
3451,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_011.png,0,1,0,
3452,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_012.png,0,1,0,
3453,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_013.png,0,1,0,
3454,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_014.png,0,1,0,
3455,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000051-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000051-RGB-7cm_015.png,0,1,0,
3456,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_000.png,0,1,0,
3457,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_001.png,0,1,0,
3458,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_002.png,0,1,0,
3459,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_003.png,0,1,0,
3460,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_004.png,0,1,0,
3461,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_005.png,0,1,0,
3462,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_006.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_006.png,0,1,0,
3463,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_007.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_007.png,0,1,0,
3464,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_008.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_008.png,0,1,0,
3465,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_009.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_009.png,0,1,0,
3466,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_010.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_010.png,0,1,0,
3467,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_011.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_011.png,0,1,0,
3468,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_012.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_012.png,0,1,0,
3469,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_013.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_013.png,0,1,0,
3470,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_014.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_014.png,0,1,0,
3471,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000052-RGB-7cm_015.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000052-RGB-7cm_015.png,0,1,0,
3472,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000053-RGB-7cm_000.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000053-RGB-7cm_000.png,0,1,0,
3473,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000053-RGB-7cm_001.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000053-RGB-7cm_001.png,0,1,0,
3474,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000053-RGB-7cm_002.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000053-RGB-7cm_002.png,0,1,0,
3475,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000053-RGB-7cm_003.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000053-RGB-7cm_003.png,0,1,0,
3476,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000053-RGB-7cm_004.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000053-RGB-7cm_004.png,0,1,0,
3477,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/train/images/000037_000053-RGB-7cm_005.tif,/Users/sukryool.kang/data/GIS_data/LosAngeles_2017/TILE/mask/images/000037_000053-RGB-7cm_005.png,0,1,0,
